user_id,item_id,rating,timestamp
U_0719,I_0055,5,2025-12-19 14:41:06.349033
U_1073,I_0440,4,2026-01-19 22:46:34.058992
U_3919,I_0908,3,2026-01-17 07:06:25.622719
U_3348,I_0040,5,2025-03-28 21:32:04.976080
U_1663,I_0666,3,2026-03-05 06:44:53.054833
U_1312,I_1850,2,2026-03-26 10:27:02.386249
U_4315,I_1320,4,2025-09-13 20:10:59.285010
U_0893,I_1578,2,2025-04-19 12:38:31.818815
U_3968,I_0142,3,2026-02-22 04:37:34.360275
U_3911,I_1404,4,2025-11-07 00:58:50.462066
U_4308,I_1574,2,2025-07-29 05:18:07.917650
U_1169,I_1288,5,2026-02-26 21:46:59.216233
U_2955,I_1488,5,2026-01-15 02:33:32.028415
U_3979,I_0023,3,2025-08-25 00:55:33.990913
U_0482,I_1940,5,2025-03-30 08:10:39.646430
U_1308,I_1277,4,2025-07-30 11:51:58.305366
U_2380,I_0201,3,2026-03-12 19:13:59.957328
U_4882,I_1255,2,2026-03-27 19:27:02.008449
U_0291,I_0626,3,2025-09-08 08:58:50.816032
U_3984,I_0479,2,2026-01-23 17:17:49.895105
U_3043,I_1117,3,2025-06-02 18:24:15.244912
U_2321,I_1483,5,2025-04-03 03:43:06.311373
U_2828,I_1027,5,2025-12-03 10:00:36.427218
U_3020,I_0045,3,2025-09-15 05:08:30.825182
U_2619,I_0939,5,2026-01-27 08:17:23.409331
U_0999,I_1277,5,2025-09-26 22:08:51.545497
U_1931,I_0229,5,2025-09-21 04:16:24.734164
U_2894,I_0805,4,2025-09-27 05:43:41.109621
U_3067,I_0835,5,2025-10-08 06:41:47.803967
U_4527,I_0016,4,2025-10-20 07:02:55.241657
U_2738,I_1660,1,2026-01-23 16:28:50.431389
U_3172,I_0201,4,2025-12-05 22:46:57.507444
U_4674,I_1094,4,2025-04-16 16:47:30.911768
U_3003,I_1789,4,2025-04-18 04:06:57.845457
U_4489,I_1784,5,2025-11-26 18:21:48.263471
U_0790,I_1381,5,2026-02-08 23:08:20.505726
U_0452,I_1578,5,2025-08-21 18:14:31.216737
U_3118,I_1872,5,2025-06-27 12:53:04.201374
U_2330,I_0777,2,2025-09-19 11:09:08.072460
U_3708,I_1853,5,2025-06-02 04:41:17.483994
U_2749,I_1853,5,2025-04-11 04:04:17.264459
U_0582,I_0576,5,2025-07-22 06:15:32.511082
U_2608,I_1460,1,2025-06-01 23:38:47.308299
U_0316,I_1375,5,2025-04-07 15:15:52.198084
U_0455,I_1653,3,2025-12-10 01:16:31.184620
U_3870,I_0268,2,2025-05-30 03:29:40.211850
U_3471,I_0440,5,2025-10-26 09:31:48.731876
U_1216,I_1393,4,2025-10-28 00:15:53.861865
U_1802,I_1532,2,2025-10-13 01:17:09.762585
U_3517,I_0626,5,2025-09-12 18:53:36.017740
U_3365,I_0975,3,2025-10-28 04:40:53.452344
U_0863,I_0764,3,2025-12-09 10:04:28.769413
U_2015,I_0414,5,2026-03-23 14:38:12.406808
U_1790,I_0509,3,2025-10-11 05:32:02.808952
U_0254,I_1193,1,2026-01-16 08:05:38.823978
U_0570,I_1576,5,2025-07-04 17:22:01.031579
U_3218,I_1151,4,2025-06-20 02:46:23.857007
U_4360,I_0908,4,2025-05-10 01:26:19.358659
U_2655,I_1486,4,2026-03-04 10:14:00.484782
U_0862,I_0116,3,2026-03-20 05:48:27.525172
U_2838,I_1089,4,2025-05-08 12:01:17.030599
U_2925,I_0921,5,2025-04-06 17:47:18.155615
U_2132,I_0412,4,2026-03-25 21:41:58.382170
U_2835,I_0536,4,2025-07-07 08:43:40.288266
U_0915,I_1416,3,2025-09-01 17:44:38.168251
U_0379,I_0977,3,2025-05-01 10:13:19.604838
U_3758,I_1671,4,2025-12-15 21:07:23.082285
U_1926,I_0630,5,2025-11-16 07:52:27.566743
U_3252,I_0550,3,2025-04-14 16:34:20.147511
U_3408,I_1186,3,2025-11-05 02:39:23.280372
U_4670,I_0868,5,2025-11-30 08:05:50.491692
U_2205,I_1609,4,2026-01-19 08:03:45.677199
U_0195,I_0040,4,2025-04-04 22:11:33.190829
U_3587,I_0986,1,2025-08-11 12:06:02.100537
U_2212,I_0394,4,2025-10-01 01:54:22.756511
U_2911,I_0036,2,2025-05-19 09:24:06.687463
U_3913,I_0491,5,2025-10-29 07:23:53.180663
U_4842,I_1496,2,2025-05-16 09:54:15.166101
U_3071,I_1327,5,2025-08-26 02:31:45.913955
U_1962,I_0995,4,2025-05-11 01:13:03.932418
U_3319,I_1556,4,2025-10-14 12:13:43.326333
U_3066,I_0176,3,2025-07-25 23:57:10.057047
U_2437,I_0505,3,2026-01-28 01:04:52.625211
U_1263,I_1965,4,2025-09-24 07:18:01.769010
U_2668,I_1411,5,2025-09-22 04:50:03.823571
U_4217,I_0733,5,2026-02-17 14:16:04.235302
U_4064,I_0756,5,2025-05-01 09:33:41.876150
U_1947,I_1129,2,2026-03-26 13:57:09.079040
U_0251,I_0036,3,2025-07-13 23:55:26.037150
U_1255,I_1383,4,2025-04-28 22:21:13.541576
U_0244,I_0975,2,2026-03-20 21:50:54.602070
U_4202,I_1198,3,2025-11-30 14:50:38.485046
U_3333,I_1156,5,2025-10-15 10:01:02.913816
U_4100,I_1817,1,2025-07-02 16:06:43.616095
U_2241,I_0435,3,2026-03-26 06:45:14.487811
U_3119,I_0362,5,2025-11-23 11:10:57.929505
U_1221,I_1308,5,2025-10-30 03:23:51.127116
U_1373,I_0877,2,2025-06-01 05:26:54.404902
U_3884,I_1508,3,2025-11-19 20:20:50.724058
U_1191,I_0867,5,2025-04-11 04:03:38.903502
U_0669,I_1102,5,2025-12-11 10:56:49.125532
U_3146,I_0040,4,2026-02-18 20:42:31.285568
U_0898,I_1463,5,2025-10-24 03:39:50.787146
U_2460,I_1911,4,2026-01-24 06:52:08.569140
U_0047,I_0196,3,2025-05-29 11:55:39.487710
U_4615,I_0394,5,2025-12-17 21:36:59.436887
U_0688,I_1590,3,2025-04-01 14:28:04.672654
U_3972,I_0079,5,2025-12-02 10:15:36.097013
U_0766,I_0256,5,2026-01-01 07:39:53.690014
U_4691,I_0252,2,2025-12-16 16:33:33.148768
U_3135,I_0589,4,2025-08-18 01:22:20.024867
U_3204,I_1094,5,2025-07-04 06:46:29.461430
U_3760,I_1025,4,2025-06-23 16:29:22.383384
U_1221,I_1120,3,2025-11-15 15:03:31.084008
U_2523,I_0079,5,2025-05-11 22:16:10.637464
U_3642,I_0396,3,2025-10-16 07:37:27.909509
U_0089,I_1784,3,2026-03-12 19:41:54.066276
U_0620,I_1684,4,2025-05-03 15:49:51.500705
U_3604,I_0040,3,2025-08-18 05:46:35.674626
U_0340,I_0848,5,2025-09-22 05:42:38.314523
U_1544,I_0517,2,2026-03-15 06:26:03.199793
U_0430,I_0133,5,2025-11-29 12:21:44.374665
U_1448,I_0099,3,2025-12-21 14:27:04.150128
U_1591,I_0036,4,2026-02-05 20:32:00.062354
U_0317,I_1812,5,2025-05-20 19:05:31.782466
U_1880,I_0211,4,2025-12-31 06:45:31.676135
U_3156,I_1136,4,2025-12-06 03:07:41.217553
U_4833,I_0987,3,2025-11-09 10:16:28.815096
U_3742,I_0615,4,2025-06-30 00:17:43.014546
U_0705,I_0708,4,2025-08-18 15:56:06.379124
U_0617,I_1853,3,2025-09-12 21:03:35.567009
U_2919,I_1128,2,2025-08-27 07:16:17.669789
U_0655,I_1556,5,2026-02-01 17:22:49.835158
U_0674,I_0632,4,2025-06-11 02:18:28.847394
U_0688,I_0659,3,2025-05-24 04:28:59.327767
U_4683,I_1480,5,2025-06-27 20:26:41.497670
U_4917,I_0702,3,2026-02-26 00:00:18.721723
U_4075,I_1560,4,2025-08-12 18:04:07.644498
U_1125,I_0688,5,2025-05-28 15:34:06.130698
U_1552,I_0879,4,2025-07-24 00:04:21.759924
U_1899,I_1116,4,2025-10-28 02:28:40.172060
U_1199,I_0040,3,2025-06-25 13:49:09.210478
U_3887,I_1029,2,2025-05-09 21:37:18.058475
U_0303,I_0975,4,2025-06-24 19:09:37.735913
U_1694,I_0040,5,2025-04-15 07:03:30.974157
U_3716,I_0759,4,2025-10-19 12:58:43.932316
U_3906,I_1405,3,2025-04-12 10:13:33.952951
U_0677,I_0708,3,2026-03-10 13:55:28.412059
U_0244,I_1924,3,2025-12-14 17:18:28.579501
U_4638,I_0553,5,2026-03-15 16:39:26.464082
U_2745,I_0875,4,2025-08-10 01:09:56.277391
U_1040,I_0438,5,2025-05-04 13:35:23.208539
U_3775,I_1634,2,2025-11-29 17:28:25.969777
U_4364,I_0306,5,2025-11-27 02:27:14.648675
U_1264,I_1007,4,2025-08-12 04:22:52.613831
U_3028,I_0688,5,2025-06-21 17:20:26.907642
U_2222,I_0757,4,2025-04-28 19:07:09.938030
U_0569,I_1514,3,2025-06-26 17:48:44.673976
U_2599,I_1332,4,2025-04-18 09:11:58.802148
U_4758,I_1227,3,2025-05-04 05:49:19.158736
U_3910,I_0577,2,2026-01-25 01:54:10.532864
U_3799,I_0040,4,2026-03-17 14:51:09.415888
U_0654,I_1906,4,2026-01-24 03:55:36.073727
U_4054,I_1013,5,2025-08-29 15:06:36.195256
U_4392,I_1556,5,2025-08-30 01:04:15.615003
U_0639,I_1382,5,2025-10-06 22:55:46.781738
U_1400,I_1976,4,2025-09-15 02:20:24.745217
U_0342,I_1255,5,2025-05-23 14:54:29.726414
U_0562,I_1937,4,2025-09-25 06:23:45.373061
U_1898,I_1738,3,2025-05-22 10:51:43.954700
U_4205,I_0535,4,2025-12-08 08:00:52.219497
U_1595,I_1981,5,2025-12-06 12:42:54.271141
U_2428,I_1381,4,2025-11-26 19:16:03.311767
U_1246,I_0536,4,2025-10-14 08:13:22.179723
U_4981,I_0030,3,2025-04-26 20:20:35.671132
U_4613,I_0014,4,2026-03-16 07:55:42.372550
U_0623,I_1067,4,2026-01-08 11:15:29.536408
U_3215,I_0640,5,2025-10-03 14:32:21.637510
U_4624,I_1075,3,2025-04-28 13:38:22.917076
U_1197,I_0198,2,2026-01-05 08:23:08.846382
U_2618,I_0976,3,2026-01-09 02:40:48.124050
U_1958,I_0005,4,2025-04-14 09:22:50.706663
U_1257,I_0201,5,2026-03-12 00:53:27.945387
U_1712,I_1556,5,2026-03-19 14:35:59.021463
U_0872,I_0440,4,2025-04-24 06:36:42.886713
U_0660,I_0391,4,2025-10-16 23:47:17.405588
U_3983,I_1094,5,2025-09-04 11:00:44.215775
U_3224,I_1224,3,2025-09-07 05:25:45.319479
U_0422,I_0849,5,2025-05-07 14:31:42.963199
U_2595,I_1861,3,2025-07-10 15:15:38.710194
U_2375,I_1890,4,2026-02-06 17:16:14.888164
U_4109,I_0211,3,2025-07-25 21:44:15.607039
U_4024,I_1914,1,2026-01-22 23:18:49.249120
U_2096,I_1574,4,2025-08-12 07:22:17.310422
U_3414,I_0602,2,2025-07-14 14:09:45.305562
U_0571,I_1574,3,2026-03-21 08:17:49.004459
U_2721,I_1890,3,2025-07-09 14:25:05.785016
U_0761,I_1589,3,2026-02-21 03:47:54.806215
U_2847,I_0670,4,2025-07-03 03:32:19.580910
U_3305,I_1228,4,2026-03-05 16:46:15.152733
U_1462,I_0756,5,2025-07-16 03:02:35.649019
U_1308,I_0479,3,2025-12-20 08:17:47.916045
U_3994,I_1413,4,2025-10-30 07:54:06.158871
U_4733,I_0968,2,2025-12-30 05:28:42.894513
U_4848,I_1309,4,2025-11-16 03:55:49.657973
U_3925,I_0599,5,2025-06-18 14:58:43.715826
U_0871,I_0440,1,2025-10-02 14:17:39.009804
U_3061,I_1649,3,2026-01-24 01:34:39.619349
U_4603,I_1511,4,2025-10-16 08:44:50.815239
U_0006,I_1677,5,2025-07-23 23:13:51.813890
U_2896,I_1404,4,2025-06-08 18:16:51.231888
U_1184,I_0877,3,2025-07-31 21:38:10.712996
U_4117,I_1769,2,2026-01-13 18:16:25.137637
U_2997,I_1376,5,2025-06-03 12:29:25.501584
U_3200,I_0595,4,2025-09-07 17:52:41.211436
U_2088,I_0063,2,2025-04-24 06:51:34.121289
U_3612,I_0120,4,2026-01-10 20:57:12.583429
U_4944,I_0733,1,2025-09-19 06:31:38.571434
U_3930,I_0168,4,2026-02-06 14:10:10.281617
U_1068,I_1927,4,2025-12-04 22:23:46.338024
U_0884,I_0649,2,2025-08-18 13:25:19.389656
U_3037,I_1432,3,2025-08-07 07:45:44.917878
U_2838,I_1119,4,2025-11-26 05:14:37.130467
U_3534,I_1157,5,2025-12-20 23:23:05.956086
U_2107,I_0775,5,2025-05-05 14:08:37.018659
U_2344,I_1981,4,2025-12-20 11:45:16.628022
U_3085,I_0936,3,2025-12-16 04:28:15.820395
U_2842,I_0054,3,2025-06-14 12:21:58.287291
U_1218,I_0517,5,2025-12-28 03:20:20.547990
U_3593,I_1164,4,2025-07-17 07:31:38.538190
U_0382,I_1029,2,2025-08-30 04:57:21.909051
U_1466,I_0994,3,2025-08-17 23:00:42.943740
U_1931,I_0040,3,2025-11-04 01:53:18.805526
U_1808,I_0596,3,2025-10-16 12:23:54.213340
U_0040,I_1410,3,2025-07-25 08:54:13.959223
U_1287,I_0949,3,2025-12-01 05:30:27.540446
U_2418,I_0571,4,2025-08-28 00:46:22.874133
U_0462,I_0535,2,2025-10-01 12:37:11.604162
U_3461,I_1574,4,2025-08-11 02:11:27.444296
U_1841,I_0435,3,2025-07-01 23:47:03.207620
U_3834,I_0684,4,2025-07-08 08:41:13.957404
U_0351,I_0616,1,2025-10-02 05:00:53.074748
U_4079,I_0020,3,2025-09-02 02:26:13.092020
U_3626,I_1084,4,2025-08-27 17:41:19.295744
U_2170,I_0626,5,2025-04-20 00:25:36.520186
U_0339,I_1041,5,2025-05-23 14:45:32.580029
U_0553,I_1094,5,2026-02-23 00:12:40.544859
U_1836,I_0201,4,2026-01-05 01:38:23.349998
U_0550,I_1465,5,2025-05-08 11:29:56.978070
U_4161,I_1208,5,2026-01-09 02:03:04.519304
U_1087,I_1574,4,2026-01-16 04:25:16.463603
U_4049,I_0596,5,2025-12-19 10:19:41.722011
U_3237,I_0677,3,2025-12-30 12:39:00.054785
U_3393,I_0196,2,2025-09-23 19:18:57.358198
U_4354,I_0135,3,2025-05-20 23:51:26.221769
U_2696,I_0783,3,2025-06-06 06:59:17.113945
U_0554,I_0294,4,2025-07-27 02:42:19.391249
U_0446,I_1644,2,2026-03-01 04:13:36.278435
U_2668,I_1523,5,2025-12-10 22:29:32.169925
U_2953,I_0970,3,2025-11-29 08:36:28.271728
U_3415,I_1183,4,2025-07-28 08:20:01.886897
U_4986,I_1789,5,2025-08-19 22:41:30.869839
U_1091,I_0435,5,2026-02-04 16:06:31.855756
U_1126,I_0535,3,2026-02-15 12:09:03.567866
U_2012,I_1585,4,2026-02-24 06:25:56.938071
U_0827,I_0775,5,2025-08-02 13:05:23.471680
U_2460,I_0632,1,2025-09-26 12:08:11.093965
U_1087,I_1940,5,2025-04-12 19:44:35.312746
U_3830,I_1255,3,2026-03-26 19:46:07.621418
U_4969,I_1094,3,2025-07-08 23:24:11.493436
U_1921,I_1304,4,2025-03-29 13:42:51.071092
U_3241,I_1753,4,2025-11-16 12:59:38.425529
U_0445,I_0719,4,2025-06-12 16:40:19.507865
U_3065,I_0763,5,2025-10-18 07:10:38.906932
U_0029,I_0677,2,2026-03-02 11:52:08.594682
U_4382,I_1351,5,2025-07-22 14:27:14.816167
U_0680,I_0656,2,2025-07-17 15:19:06.416753
U_2581,I_1357,3,2025-04-21 00:44:33.251131
U_4104,I_1165,2,2026-01-21 10:05:52.347050
U_2191,I_1621,5,2025-05-07 00:47:34.987807
U_4213,I_0150,4,2025-12-19 06:10:51.852234
U_1715,I_0755,1,2025-05-15 20:58:42.056048
U_3038,I_1078,4,2026-03-06 06:28:00.536880
U_2779,I_0625,4,2025-05-11 03:52:28.099821
U_0496,I_1094,2,2026-01-10 20:25:07.982112
U_2226,I_0288,4,2025-03-28 12:17:45.634177
U_2776,I_1633,2,2025-11-12 05:00:03.217306
U_1455,I_0760,5,2025-04-08 21:37:25.073399
U_2112,I_1762,3,2025-04-13 20:39:50.109998
U_3121,I_0910,2,2025-12-10 21:24:53.846079
U_0290,I_1914,5,2025-12-21 22:42:33.199817
U_2878,I_0062,3,2025-09-14 05:54:15.797888
U_2913,I_0603,3,2025-06-26 11:57:43.763836
U_0465,I_0103,4,2025-04-05 08:55:43.577870
U_0030,I_0340,5,2025-09-06 05:55:58.062687
U_2107,I_0677,3,2025-04-26 03:12:08.156092
U_0783,I_0571,5,2026-03-03 22:44:28.966233
U_3949,I_1659,1,2026-02-19 08:35:14.671388
U_3894,I_1812,3,2025-08-06 15:54:20.971993
U_4388,I_1232,4,2025-06-22 12:43:26.814729
U_3096,I_1505,5,2026-02-12 07:09:31.457423
U_0027,I_0404,4,2025-10-10 02:25:55.198946
U_3681,I_0394,5,2025-09-23 21:44:20.195955
U_2324,I_1041,5,2025-08-30 19:37:33.630464
U_2632,I_1881,4,2025-10-25 01:33:30.653102
U_0143,I_1845,5,2025-11-01 03:20:08.830829
U_3314,I_1029,1,2025-05-13 08:35:49.450156
U_4109,I_1890,3,2025-09-24 20:40:41.327960
U_1962,I_0754,5,2025-07-24 04:05:39.909108
U_3918,I_1517,3,2025-08-06 11:31:02.087770
U_0981,I_0260,5,2026-02-18 23:29:52.080630
U_1833,I_1748,5,2025-05-17 01:35:22.025934
U_3413,I_1699,4,2025-04-11 03:42:15.164207
U_0509,I_1935,4,2025-06-05 02:11:41.045783
U_2008,I_0976,2,2025-06-23 10:02:45.974966
U_3925,I_1067,1,2025-07-02 19:27:46.791121
U_1218,I_0535,4,2025-06-17 11:17:21.568582
U_2918,I_1931,3,2025-11-23 05:51:12.060688
U_3116,I_0372,4,2025-07-13 10:47:27.332417
U_1138,I_1644,5,2025-11-05 14:03:19.340864
U_2016,I_1561,4,2025-10-24 03:57:02.828671
U_4812,I_0164,1,2025-06-15 15:15:11.310020
U_1799,I_0154,2,2025-11-19 19:20:11.398975
U_2847,I_1963,4,2025-05-19 07:19:57.971508
U_4165,I_0494,4,2025-12-08 08:28:00.860251
U_1099,I_1639,4,2026-02-23 04:00:32.179714
U_0348,I_0328,4,2025-07-03 03:09:07.444077
U_0659,I_0536,1,2025-11-07 19:59:30.777643
U_3180,I_1327,3,2025-05-02 12:50:51.307731
U_3244,I_1565,5,2026-03-09 15:16:34.282610
U_4468,I_0975,5,2025-05-14 06:32:22.795745
U_4231,I_0289,4,2025-12-18 13:38:15.167504
U_0401,I_0565,4,2026-01-06 13:54:17.179340
U_4505,I_1164,5,2025-10-18 19:03:14.501616
U_1491,I_0834,5,2025-10-24 09:07:29.721116
U_0288,I_1029,4,2025-06-19 00:04:31.473827
U_3591,I_0572,4,2026-03-23 13:42:38.417804
U_2191,I_0746,4,2025-09-11 14:43:30.526489
U_1534,I_0934,1,2025-12-04 18:38:25.832427
U_0618,I_0517,4,2026-03-05 08:34:00.113283
U_3210,I_0975,3,2025-05-17 12:20:33.524020
U_1643,I_1757,3,2026-03-04 00:42:10.901859
U_1781,I_0152,2,2025-10-13 13:13:35.535464
U_3933,I_0040,3,2025-07-04 23:01:04.717821
U_2695,I_0565,5,2025-07-04 07:40:55.422395
U_4054,I_0719,5,2025-11-24 05:43:48.837258
U_4937,I_0414,5,2026-03-20 05:54:15.458956
U_1093,I_1094,3,2025-04-28 05:32:05.191924
U_2171,I_0173,3,2026-01-30 12:19:40.517490
U_3194,I_0584,5,2025-12-07 23:58:40.320203
U_1482,I_1859,4,2025-06-17 07:25:24.993880
U_1896,I_0596,5,2025-09-25 19:23:43.985122
U_2262,I_1588,4,2026-02-24 12:49:21.380748
U_3010,I_1427,2,2025-07-30 04:07:43.017148
U_0531,I_0426,2,2026-01-25 07:00:13.397647
U_1011,I_0757,5,2025-11-24 02:40:20.605061
U_2608,I_1862,4,2025-05-27 15:27:09.781213
U_4750,I_0261,4,2025-05-23 03:09:00.090597
U_0260,I_0548,5,2025-09-16 05:11:02.472566
U_0424,I_0040,5,2025-06-11 01:01:59.604888
U_3668,I_1192,5,2025-08-07 04:26:15.391874
U_2096,I_0198,2,2026-01-29 22:01:24.785810
U_4333,I_0629,3,2026-02-06 17:41:47.668399
U_0356,I_1216,5,2026-02-13 19:03:02.894146
U_4298,I_1327,3,2026-01-23 23:44:39.075297
U_1867,I_1029,4,2025-10-07 06:42:33.218374
U_0323,I_0148,3,2025-04-26 07:43:46.114396
U_0278,I_1432,3,2026-01-20 08:33:54.825981
U_4911,I_0386,5,2025-08-26 16:37:04.355626
U_4860,I_1292,4,2026-02-25 20:19:48.942038
U_1601,I_1590,4,2025-07-27 11:22:16.136925
U_1866,I_0596,4,2026-03-12 09:37:27.622456
U_4822,I_0626,5,2025-09-10 00:26:50.636305
U_0946,I_1609,5,2026-03-03 18:30:44.524421
U_3606,I_1333,5,2025-09-21 05:46:50.802810
U_4786,I_1094,5,2025-10-08 06:37:12.307846
U_3957,I_0565,5,2025-04-08 09:31:07.923807
U_0884,I_1067,4,2025-07-16 17:55:51.901709
U_3677,I_1479,2,2025-06-20 09:42:46.815608
U_1382,I_0054,4,2025-07-21 11:09:35.029055
U_1619,I_0968,4,2026-02-05 03:48:23.375058
U_0624,I_0297,2,2025-05-05 00:11:45.836939
U_4362,I_1993,4,2025-12-14 12:43:57.403190
U_2989,I_0844,5,2025-08-24 22:57:18.373269
U_0321,I_0397,5,2026-01-18 03:09:32.547505
U_0312,I_0632,4,2025-05-27 11:15:49.838216
U_0940,I_1039,4,2025-04-17 11:29:19.096056
U_2293,I_1455,3,2025-04-09 07:49:29.293724
U_0748,I_1426,3,2025-08-21 20:46:01.436494
U_1124,I_1789,5,2025-11-19 17:57:48.410044
U_1817,I_1433,3,2025-07-30 13:14:58.850163
U_3248,I_1430,4,2025-09-10 05:10:15.272993
U_3071,I_0278,1,2026-02-06 11:51:41.253120
U_4118,I_1559,2,2025-10-08 08:55:05.695187
U_1368,I_1514,3,2025-09-12 11:42:07.470126
U_2067,I_0831,3,2026-01-04 15:09:39.156789
U_3269,I_1067,1,2026-01-15 04:21:48.224912
U_0639,I_1170,4,2025-11-15 19:37:04.150789
U_0939,I_1261,4,2025-04-10 23:40:27.696421
U_0536,I_1718,5,2025-08-12 05:48:48.094974
U_3834,I_1726,4,2025-10-27 07:22:08.099209
U_4336,I_1787,4,2025-07-31 21:08:33.628000
U_4817,I_1308,4,2025-09-12 03:42:04.184255
U_4494,I_0023,4,2025-12-22 16:54:04.971590
U_0761,I_1075,5,2025-06-01 14:42:45.916719
U_1946,I_0535,4,2026-03-17 20:52:18.782971
U_0488,I_0777,5,2025-06-25 18:17:35.329569
U_1751,I_0201,4,2025-09-29 22:22:14.074914
U_1358,I_1332,4,2026-03-19 14:24:04.263874
U_2012,I_1029,4,2025-06-23 10:29:34.474719
U_1623,I_0766,5,2025-10-31 08:53:49.500153
U_0506,I_0677,4,2025-07-30 03:11:56.492101
U_1567,I_0777,2,2026-01-11 05:01:44.785791
U_2607,I_0339,3,2025-12-05 05:53:20.431064
U_1306,I_0040,5,2026-01-04 06:42:49.226627
U_4127,I_0230,4,2025-04-27 06:18:37.823487
U_2662,I_1227,5,2025-07-20 18:33:04.024427
U_2885,I_1993,5,2026-03-19 07:09:56.978966
U_2155,I_0023,5,2025-04-23 11:29:06.040052
U_1932,I_1227,5,2025-12-21 17:50:21.455091
U_4241,I_0759,4,2025-07-27 07:41:23.230602
U_4764,I_1989,5,2025-09-07 03:02:01.725271
U_3366,I_1276,3,2025-09-28 00:50:09.355715
U_1666,I_1480,3,2025-11-22 05:07:11.633215
U_3052,I_1947,5,2025-05-12 23:32:37.672239
U_1361,I_0156,4,2025-12-31 12:42:47.273384
U_4399,I_1782,4,2025-10-18 21:41:50.582103
U_3804,I_0553,5,2025-06-13 03:19:45.637743
U_2729,I_0677,4,2025-10-06 02:54:11.830909
U_4735,I_1755,2,2025-04-09 17:36:22.325530
U_3326,I_1094,5,2025-06-19 16:26:58.652276
U_1690,I_0744,3,2026-01-05 21:33:35.903639
U_0104,I_1372,4,2025-11-20 16:10:42.927857
U_2823,I_1574,5,2025-08-01 14:14:26.977304
U_1524,I_1480,3,2025-06-28 16:49:10.254385
U_2321,I_1587,4,2025-04-12 14:12:33.656015
U_3562,I_0640,4,2025-11-28 05:46:40.052787
U_1396,I_1853,1,2026-02-10 14:12:02.668314
U_4145,I_1955,4,2026-02-05 23:24:47.389495
U_4971,I_1602,4,2025-05-19 23:23:15.520965
U_4110,I_1568,5,2025-07-15 19:59:01.765999
U_2646,I_0435,3,2025-10-27 21:16:58.323061
U_0212,I_0822,4,2026-03-23 01:54:02.435695
U_0877,I_0177,1,2025-12-01 09:07:05.106634
U_3148,I_0894,5,2026-02-28 07:51:13.117943
U_0816,I_0857,4,2025-06-30 02:33:51.146991
U_2671,I_1288,3,2025-03-29 17:40:41.366668
U_1476,I_0106,4,2025-04-21 03:10:09.714283
U_3192,I_1147,5,2025-09-23 17:35:41.890520
U_4456,I_0709,2,2025-10-07 20:16:39.041399
U_0075,I_1556,4,2025-07-20 21:52:30.142056
U_0217,I_1937,5,2025-06-01 02:19:21.114002
U_1488,I_0877,4,2025-06-09 17:01:29.886713
U_4899,I_0801,1,2025-06-24 00:52:06.183726
U_4285,I_0343,2,2025-05-19 09:39:02.561812
U_0335,I_0596,5,2026-03-05 01:20:07.222794
U_0223,I_0883,1,2025-06-06 02:23:29.147108
U_0397,I_1539,5,2025-09-24 02:58:11.072601
U_2328,I_1164,3,2025-07-22 00:07:17.300171
U_4800,I_0744,5,2026-02-18 07:02:28.060456
U_1958,I_0308,4,2025-04-13 03:27:43.016032
U_0352,I_0999,5,2025-10-31 23:37:39.666865
U_2773,I_1789,4,2025-06-29 21:23:01.095061
U_1713,I_0278,5,2025-07-23 22:27:39.693501
U_3327,I_1740,4,2025-03-30 03:19:46.626668
U_1934,I_0180,3,2025-05-03 12:47:34.532300
U_3186,I_1852,2,2025-05-16 12:35:33.763550
U_2603,I_1931,4,2025-05-01 21:28:14.800509
U_3755,I_1327,5,2026-01-23 06:05:38.822711
U_0062,I_0054,5,2025-06-10 17:53:15.734385
U_3438,I_0870,4,2025-06-21 08:11:10.000737
U_3844,I_0881,4,2025-11-06 15:28:21.576984
U_4566,I_0447,4,2025-03-28 18:13:32.327238
U_2245,I_1719,5,2025-09-03 16:42:57.707129
U_1568,I_0505,5,2025-12-30 21:17:55.458132
U_4085,I_0040,5,2025-07-14 16:16:36.256103
U_3816,I_0326,4,2025-06-18 16:15:07.531184
U_2323,I_0438,2,2025-07-01 07:41:19.343575
U_0641,I_1789,1,2025-08-02 22:16:09.707906
U_4563,I_0040,5,2025-12-03 11:57:06.728906
U_2390,I_0939,4,2025-09-07 00:05:12.626122
U_1906,I_0538,5,2025-11-27 11:29:51.033688
U_3225,I_1837,4,2026-02-11 06:08:04.734196
U_0129,I_0023,4,2025-06-10 15:51:26.503103
U_0961,I_0382,3,2025-12-07 15:11:16.850835
U_0073,I_1574,5,2025-06-10 18:55:21.700012
U_0593,I_1024,4,2026-02-28 01:14:55.724250
U_0486,I_0626,1,2025-08-16 20:15:24.944952
U_1498,I_1406,5,2025-12-24 03:38:32.797944
U_1124,I_1810,3,2025-11-04 04:59:55.850990
U_2867,I_0616,4,2025-09-05 22:12:35.400514
U_3494,I_0649,3,2026-03-27 06:10:48.693759
U_2507,I_1372,5,2026-01-09 23:13:38.254797
U_4126,I_1165,4,2025-04-18 02:37:08.828107
U_2120,I_1372,1,2025-12-28 09:10:14.851452
U_0557,I_1226,4,2025-04-14 08:21:41.002900
U_3367,I_0199,5,2025-07-09 19:21:29.250266
U_3865,I_0146,3,2025-08-10 06:51:11.475510
U_2650,I_1265,3,2025-05-14 20:33:16.828918
